project,p_avg_exp_authornum,p_avg_pos_authornum,p_avg_both_authornum,p_avg_exp_issuenum,p_avg_pos_issuenum,p_avg_both_issuenum,p_avg_exp_changecmt,p_avg_pos_changecmt,p_avg_both_changecmt,p_avg_exp_changeloc,p_avg_pos_changeloc,p_avg_both_changeloc,p_avg_exp_bugcmt,p_avg_pos_bugcmt,p_avg_both_bugcmt,p_avg_exp_bugloc,p_avg_pos_bugloc,p_avg_both_bugloc
deap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeDRM_tools,2.4545454545454546,2.5,2.25,0.13636363636363635,0.06666666666666667,0.0,6.181818181818182,6.6,5.5,212.0909090909091,307.1333333333333,157.75,0.13636363636363635,0.06666666666666667,0.0,1.5454545454545454,0.9333333333333333,0.0
deep-learning-for-image-processing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeepCTR,1.9887640449438202,NA,4.5,4.49438202247191,NA,7.0,10.707865168539326,NA,13.0,261.5056179775281,NA,388.5,4.49438202247191,NA,7.0,71.32584269662921,NA,238.0
DeepFaceLab,1.9672131147540983,2.076923076923077,2.0,0.36065573770491804,0.5,0.22727272727272727,19.737704918032787,27.53846153846154,25.818181818181817,801.8524590163935,1276.3461538461538,1232.8636363636363,0.36065573770491804,0.5,0.22727272727272727,6.131147540983607,8.923076923076923,7.954545454545454
DeepPavlov,6.3120567375886525,7.9411764705882355,6.818181818181818,22.078014184397162,33.14705882352941,23.181818181818183,13.950354609929079,22.235294117647058,13.909090909090908,411.0921985815603,781.5294117647059,342.72727272727275,24.106382978723403,37.029411764705884,24.818181818181817,1960.3120567375886,4316.941176470588,1029.3636363636363
DeepSpeed,5.111111111111111,6.413793103448276,6.56,17.047619047619047,21.93103448275862,23.16,11.380952380952381,16.103448275862068,17.44,614.1111111111111,973.6896551724138,1000.0,17.158730158730158,22.103448275862068,23.4,1614.5396825396826,2920.5862068965516,3048.96
deis,5.242424242424242,6.0,6.090909090909091,1.9393939393939394,3.111111111111111,3.0,22.272727272727273,27.666666666666668,37.72727272727273,555.030303030303,859.2222222222222,1171.1818181818182,2.0606060606060606,3.2222222222222223,3.1818181818181817,29.333333333333332,54.111111111111114,55.72727272727273
deluge,3.2522522522522523,3.735294117647059,4.304347826086956,2.5765765765765765,3.6323529411764706,4.6521739130434785,27.89189189189189,35.404411764705884,44.92391304347826,615.9504504504505,833.0,1077.7608695652175,2.7972972972972974,3.8823529411764706,4.967391304347826,81.72072072072072,116.40441176470588,160.58695652173913
deoplete.nvim,3.0,4.166666666666667,8.0,5.935483870967742,10.0,24.8,33.096774193548384,48.333333333333336,124.4,414.19354838709677,645.3333333333334,1834.6,6.32258064516129,10.833333333333334,26.8,63.935483870967744,116.0,263.2
Detectron,2.6666666666666665,2.8461538461538463,3.9,0.30303030303030304,0.6153846153846154,0.6,4.090909090909091,3.8461538461538463,5.4,118.60606060606061,130.46153846153845,170.6,0.30303030303030304,0.6153846153846154,0.6,7.666666666666667,18.692307692307693,20.3
detectron2,3.985074626865672,4.938271604938271,5.075757575757576,0.9054726368159204,1.2592592592592593,1.378787878787879,12.656716417910447,17.34567901234568,17.393939393939394,329.0149253731343,504.4691358024691,510.25757575757575,0.9054726368159204,1.2592592592592593,1.378787878787879,14.36318407960199,20.839506172839506,29.71212121212121
diagrams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dirsearch,2.7413793103448274,2.814814814814815,2.8666666666666667,2.2241379310344827,2.037037037037037,2.066666666666667,3.0344827586206895,3.2962962962962963,3.7333333333333334,2481.543103448276,701.8518518518518,846.1333333333333,2.2241379310344827,2.037037037037037,2.066666666666667,2654.206896551724,207.37037037037038,233.33333333333334
discord.py,15.636363636363637,18.912280701754387,21.02173913043478,5.103896103896104,6.473684210526316,7.304347826086956,68.02597402597402,83.91228070175438,98.6304347826087,1547.5714285714287,1938.298245614035,2290.108695652174,5.1688311688311686,6.56140350877193,7.413043478260869,228.96103896103895,235.91228070175438,271.17391304347825
django-allauth,4.544776119402985,5.25,10.975,3.5186567164179103,4.690789473684211,13.775,11.66044776119403,14.276315789473685,37.35,180.37686567164178,241.66447368421052,690.125,3.6977611940298507,4.921052631578948,14.425,68.30970149253731,86.19736842105263,234.6
django-cms,10.236734693877551,14.1651376146789,14.379310344827585,10.191836734693878,16.275229357798164,18.32183908045977,35.50204081632653,56.72477064220183,61.05747126436781,696.8,1221.4220183486239,1368.5057471264367,11.097959183673469,17.073394495412845,19.24137931034483,252.4857142857143,488.07339449541286,578.8275862068965
django-crispy-forms,15.55,17.0,20.5,18.1,22.714285714285715,24.833333333333332,44.2,48.857142857142854,65.33333333333333,1000.85,1395.5714285714287,2110.0,18.5,22.857142857142858,25.0,365.4,526.0,706.6666666666666
django-extensions,11.272727272727273,15.407407407407407,17.25,3.7676767676767677,4.814814814814815,5.583333333333333,27.68686868686869,35.7037037037037,42.5,377.5151515151515,578.5185185185185,713.75,4.040404040404041,5.111111111111111,6.25,61.73737373737374,65.14814814814815,103.83333333333333
django-haystack,6.890909090909091,8.410714285714286,9.244444444444444,3.109090909090909,4.303571428571429,5.044444444444444,19.081818181818182,26.339285714285715,30.044444444444444,492.0,783.4464285714286,954.8888888888889,3.2,4.482142857142857,5.133333333333334,67.37272727272727,102.98214285714286,108.97777777777777
django-oscar,4.519572953736655,4.9067357512953365,5.327272727272727,1.2455516014234875,1.4974093264248705,1.709090909090909,9.323843416370106,9.424870466321243,10.981818181818182,136.355871886121,154.52849740932643,169.07272727272726,1.291814946619217,1.5647668393782384,1.7818181818181817,27.284697508896798,36.01036269430052,39.50909090909091
django-rest-framework,14.393939393939394,16.80952380952381,17.98181818181818,15.737373737373737,18.333333333333332,20.418181818181818,44.505050505050505,54.25396825396825,56.56363636363636,981.8080808080808,1071.952380952381,1375.1272727272728,16.242424242424242,19.03174603174603,21.163636363636364,314.5050505050505,387.7142857142857,397.6363636363636
django-tastypie,7.224719101123595,11.642857142857142,11.419354838709678,4.887640449438202,10.357142857142858,11.0,20.640449438202246,42.07142857142857,38.32258064516129,459.59550561797755,1180.0357142857142,1085.5483870967741,5.0,10.642857142857142,11.258064516129032,89.28089887640449,227.07142857142858,218.0
DjangoBlog,2.909090909090909,3.1481481481481484,3.5,2.1636363636363636,2.4074074074074074,3.6363636363636362,14.381818181818181,15.74074074074074,23.40909090909091,221.0909090909091,325.14814814814815,373.45454545454544,2.1636363636363636,2.4074074074074074,3.6363636363636362,22.181818181818183,32.77777777777778,46.95454545454545
doccano,1.7222222222222223,1.9166666666666667,2.0,0.3333333333333333,0.4166666666666667,0.45454545454545453,6.611111111111111,8.083333333333334,9.0,163.61111111111111,211.91666666666666,238.54545454545453,0.3333333333333333,0.4166666666666667,0.45454545454545453,3.5,4.0,4.363636363636363
docker-py,8.951923076923077,14.71875,14.473684210526315,1.5769230769230769,2.96875,3.0,27.009615384615383,46.03125,45.1578947368421,543.6634615384615,895.90625,814.7368421052631,1.8076923076923077,3.4375,3.3157894736842106,49.63461538461539,81.71875,108.21052631578948
docker-stacks,2.0,4.166666666666667,3.5,0.0,0.3333333333333333,0.0,18.0,10.916666666666666,15.5,280.0,152.25,358.5,0.0,0.3333333333333333,0.0,0.0,8.583333333333334,0.0
docutils,3.920863309352518,5.196428571428571,5.428571428571429,0.1079136690647482,0.17857142857142858,0.3142857142857143,24.35251798561151,40.035714285714285,45.51428571428571,703.2877697841726,1134.732142857143,1430.6,0.11510791366906475,0.19642857142857142,0.34285714285714286,1.3525179856115108,2.232142857142857,3.6
dotbot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dowhy,3.707317073170732,4.608695652173913,3.789473684210526,4.195121951219512,6.217391304347826,6.842105263157895,12.804878048780488,16.565217391304348,14.368421052631579,374.1951219512195,506.6521739130435,557.8947368421053,4.195121951219512,6.217391304347826,6.842105263157895,176.4878048780488,292.04347826086956,365.5263157894737
dvc,6.988338192419825,7.576419213973799,8.23943661971831,22.72594752186589,26.921397379912662,31.330985915492956,28.918367346938776,32.61135371179039,36.78169014084507,580.1516034985423,702.6157205240174,832.6619718309859,23.699708454810494,27.96943231441048,32.563380281690144,531.3906705539358,649.6419213973799,800.9788732394367
dymos,1.9389312977099236,2.1964285714285716,2.2083333333333335,5.549618320610687,8.482142857142858,9.75,6.198473282442748,9.25,11.25,250.41221374045801,419.39285714285717,583.375,5.603053435114504,8.589285714285714,9.916666666666666,237.29770992366412,406.0892857142857,532.7083333333334
easytrader,5.8125,6.571428571428571,9.333333333333334,5.5,6.142857142857143,8.0,35.625,32.285714285714285,43.333333333333336,834.9375,1196.2857142857142,1449.6666666666667,5.6875,6.142857142857143,8.0,162.8125,263.0,302.0
edgedb,4.238095238095238,4.858823529411764,4.84472049689441,17.355555555555554,23.405882352941177,22.782608695652176,34.03492063492064,44.641176470588235,41.46583850931677,1400.4317460317461,1669.5176470588235,1408.5093167701864,18.266666666666666,24.629411764705882,23.86335403726708,665.7301587301587,786.1294117647059,681.2111801242236
Eel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eht-imaging,4.020833333333333,4.52,5.2631578947368425,0.0,0.0,0.0,42.854166666666664,58.0,70.89473684210526,2790.875,4368.96,5623.1578947368425,0.0,0.0,0.0,0.0,0.0,0.0
elastalert,22.38095238095238,34.4,34.0,1.5238095238095237,2.5,2.5,70.23809523809524,110.1,119.66666666666667,1365.8095238095239,1908.6,2142.3333333333335,1.5238095238095237,2.5,2.5,31.80952380952381,41.7,16.833333333333332
elasticsearch-dsl-py,7.111111111111111,8.944444444444445,9.928571428571429,8.74074074074074,12.722222222222221,14.5,35.74074074074074,48.111111111111114,50.92857142857143,632.074074074074,844.7222222222222,939.0,8.925925925925926,13.0,14.857142857142858,81.44444444444444,118.61111111111111,140.71428571428572
elasticsearch-py,2.2989690721649483,NA,5.333333333333333,1.3608247422680413,NA,3.0,10.484536082474227,NA,20.833333333333332,374.5257731958763,NA,582.0,1.3711340206185567,NA,3.0,39.31958762886598,NA,154.66666666666666
electrum,3.643979057591623,4.033557046979865,4.115646258503402,7.167539267015707,8.610738255033556,8.795918367346939,40.109947643979055,48.51677852348993,49.74149659863946,814.6858638743455,992.3758389261745,1007.8775510204082,7.49738219895288,9.013422818791947,9.197278911564625,111.05759162303664,133.4496644295302,137.75510204081633
emissary,4.0588235294117645,5.192982456140351,4.666666666666667,0.3697478991596639,0.6842105263157895,0.4111111111111111,13.394957983193278,20.17543859649123,16.11111111111111,334.73949579831935,549.5438596491229,404.5777777777778,0.3697478991596639,0.6842105263157895,0.4111111111111111,6.34453781512605,8.842105263157896,5.855555555555555
espnet,5.153452685421995,5.888446215139442,7.441558441558442,0.25831202046035806,0.2589641434262948,0.4805194805194805,19.45012787723785,23.266932270916335,38.714285714285715,670.8312020460359,825.2589641434263,1556.844155844156,0.2659846547314578,0.26693227091633465,0.4935064935064935,8.342710997442456,5.430278884462151,11.064935064935066
esptool,6.25,3.5789473684210527,7.142857142857143,2.1785714285714284,0.0,3.0,27.0,9.421052631578947,33.38095238095238,1235.2857142857142,506.57894736842104,1549.857142857143,2.3214285714285716,0.0,3.1904761904761907,74.89285714285714,0.0,104.0
EverydayWechat,1.4,NA,NA,0.0,NA,NA,9.25,NA,NA,217.25,NA,NA,0.0,NA,NA,0.0,NA,NA
explainshell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fabric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
facenet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faceswap,2.3333333333333335,2.5444444444444443,3.0784313725490198,11.252032520325203,12.61111111111111,15.196078431372548,16.471544715447155,19.544444444444444,25.03921568627451,932.0243902439024,1137.2666666666667,1490.7254901960785,12.471544715447154,13.955555555555556,17.0,1828.0894308943089,2306.8444444444444,3207.3137254901962
fail2ban,4.63768115942029,5.342105263157895,4.956521739130435,1.9855072463768115,2.6052631578947367,2.260869565217391,39.72463768115942,51.578947368421055,46.391304347826086,908.6521739130435,1164.921052631579,1167.5,2.608695652173913,3.3684210526315788,2.9347826086956523,82.2463768115942,88.26315789473684,112.41304347826087
fairseq,5.620481927710843,6.533018867924528,7.603603603603603,9.783132530120483,11.70754716981132,13.99099099099099,14.671686746987952,17.349056603773583,20.423423423423422,459.59939759036143,590.627358490566,673.8828828828829,9.873493975903614,11.834905660377359,14.144144144144144,319.6024096385542,420.39622641509436,481.7567567567568
faker,5.247311827956989,7.363636363636363,9.597402597402597,5.895161290322581,8.772727272727273,10.792207792207792,8.626344086021506,12.012987012987013,15.545454545454545,405.23118279569894,472.14935064935065,565.2077922077922,7.336021505376344,10.766233766233766,13.233766233766234,227.9758064516129,340.64285714285717,487.6753246753247
falcon,6.475524475524476,7.442105263157894,10.0,17.83916083916084,20.736842105263158,33.4,17.46853146853147,19.210526315789473,34.43333333333333,625.8111888111888,758.8315789473684,1349.6,18.993006993006993,21.86315789473684,36.166666666666664,785.2587412587412,944.8842105263158,1678.4333333333334
fastapi,4.320610687022901,4.673913043478261,9.818181818181818,7.465648854961832,8.282608695652174,20.818181818181817,9.82442748091603,9.608695652173912,27.363636363636363,315.82442748091603,371.69565217391306,963.2727272727273,7.473282442748092,8.293478260869565,20.90909090909091,210.0916030534351,256.8695652173913,486.8181818181818
FATE,2.016304347826087,1.9578947368421054,2.173469387755102,0.043478260869565216,0.031578947368421054,0.05102040816326531,7.396739130434782,8.6,9.33673469387755,145.69565217391303,172.7263157894737,214.92857142857142,0.043478260869565216,0.031578947368421054,0.05102040816326531,0.34782608695652173,0.2736842105263158,0.5306122448979592
faust,2.2329545454545454,2.7304347826086954,3.0602409638554215,1.2443181818181819,1.7217391304347827,2.180722891566265,30.045454545454547,40.38260869565217,45.87951807228916,575.1931818181819,809.1913043478261,1000.6746987951807,1.2613636363636365,1.7478260869565216,2.216867469879518,17.380681818181817,23.234782608695653,30.698795180722893
featuretools,6.780952380952381,8.829268292682928,10.363636363636363,139.14285714285714,173.0731707317073,189.36363636363637,14.228571428571428,19.78048780487805,25.242424242424242,621.1714285714286,1026.0975609756097,1460.2121212121212,143.75238095238095,178.609756097561,195.63636363636363,19072.542857142857,33080.829268292684,47750.90909090909
flair,11.21951219512195,11.619047619047619,10.16,1.024390243902439,1.4761904761904763,1.0,57.34146341463415,73.52380952380952,64.2,2762.4634146341464,2702.5238095238096,2693.2,1.2926829268292683,1.6666666666666667,1.16,42.75609756097561,56.95238095238095,20.0
Flashlight,1.1333333333333333,1.0,1.2,0.06666666666666667,0.0,0.1,6.666666666666667,2.0,9.0,1004.0666666666667,1256.888888888889,1374.5,0.13333333333333333,0.0,0.2,0.5333333333333333,0.0,0.8
flask,7.948717948717949,9.527777777777779,8.857142857142858,2.8461538461538463,3.388888888888889,2.2857142857142856,20.794871794871796,24.36111111111111,24.642857142857142,769.2820512820513,905.9444444444445,727.6428571428571,2.948717948717949,3.611111111111111,2.2857142857142856,114.43589743589743,148.77777777777777,54.857142857142854
flask-admin,9.40625,13.40625,15.136363636363637,4.078125,6.71875,8.409090909090908,25.234375,38.8125,44.86363636363637,519.671875,844.53125,941.0,4.125,6.8125,8.5,97.125,174.75,189.72727272727272
Flask-AppBuilder,4.288659793814433,5.083333333333333,6.470588235294118,5.020618556701031,6.216666666666667,9.705882352941176,31.711340206185568,42.21666666666667,56.85294117647059,774.7216494845361,1117.8,1618.7058823529412,5.381443298969073,6.7,10.588235294117647,168.75257731958763,247.71666666666667,431.0
flask-sqlalchemy,3.0,2.375,3.090909090909091,1.3333333333333333,0.375,0.36363636363636365,10.833333333333334,7.25,7.818181818181818,322.1666666666667,238.25,196.1818181818182,1.6666666666666667,0.375,0.5454545454545454,29.166666666666668,4.125,3.272727272727273
flocker,6.541666666666667,7.3882352941176475,7.2254901960784315,0.23809523809523808,0.2823529411764706,0.24509803921568626,74.88095238095238,106.85882352941177,99.00980392156863,1769.9583333333333,2449.505882352941,2313.676470588235,0.25,0.29411764705882354,0.2549019607843137,5.232142857142857,7.964705882352941,5.833333333333333
flower,9.961538461538462,10.923076923076923,12.818181818181818,9.192307692307692,10.923076923076923,13.545454545454545,31.346153846153847,37.23076923076923,44.27272727272727,354.0769230769231,480.6923076923077,562.1818181818181,9.5,11.384615384615385,14.0,106.38461538461539,136.46153846153845,176.1818181818182
fluo-muchos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
folium,7.788461538461538,9.36,18.625,6.788461538461538,8.32,18.375,23.73076923076923,34.32,83.875,839.8269230769231,1446.8,4006.5,7.115384615384615,9.2,21.0,175.55769230769232,246.88,651.125
formspree,4.2,4.8,4.166666666666667,0.45,0.4,0.4166666666666667,32.8,51.0,38.583333333333336,799.0,875.4,1188.5,0.45,0.4,0.4166666666666667,20.75,4.6,32.166666666666664
freqtrade,5.808510638297872,7.349206349206349,7.790322580645161,2.5886524822695036,4.015873015873016,4.145161290322581,59.205673758865245,91.33333333333333,96.87096774193549,916.1631205673759,1461.857142857143,1504.4354838709678,2.7375886524822697,4.238095238095238,4.274193548387097,39.99290780141844,54.82539682539682,53.16129032258065
full-stack-fastapi-postgresql,2.6578947368421053,3.142857142857143,3.5,3.6842105263157894,4.714285714285714,4.0,4.684210526315789,5.285714285714286,4.5,90.23684210526316,161.85714285714286,97.75,3.710526315789474,4.714285714285714,4.0,61.68421052631579,124.28571428571429,79.75
gajim,2.7005988023952097,2.7388059701492535,2.895238095238095,1.7964071856287425,2.082089552238806,2.0761904761904764,21.317365269461078,23.992537313432837,23.876190476190477,789.8922155688623,721.9701492537314,714.2476190476191,1.81437125748503,2.1044776119402986,2.0952380952380953,31.904191616766468,35.059701492537314,36.39047619047619
gallery-dl,1.6261682242990654,1.528735632183908,1.6153846153846154,10.710280373831775,10.735632183908047,18.53846153846154,45.23364485981308,45.60919540229885,69.1923076923077,840.1401869158879,937.5747126436781,1393.8846153846155,13.009345794392523,13.436781609195402,23.153846153846153,316.5700934579439,376.32183908045977,695.8461538461538
Games,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GamestonkTerminal,2.8,4.25,4.0,5.38,10.5,8.0,10.8,15.75,10.333333333333334,478.66,1169.25,1051.6666666666667,5.48,10.75,8.0,426.52,1276.25,1246.3333333333333
gensim,11.198581560283689,13.720930232558139,13.205479452054794,16.54609929078014,20.3953488372093,20.767123287671232,23.666666666666668,31.709302325581394,30.19178082191781,926.9574468085107,1325.139534883721,1342.3013698630136,19.77304964539007,23.6046511627907,24.26027397260274,996.5886524822695,1344.139534883721,1423.6164383561643
gensim-old,11.970297029702971,15.382978723404255,14.833333333333334,17.06930693069307,23.638297872340427,23.86111111111111,26.11881188118812,39.744680851063826,38.94444444444444,1057.7623762376238,1800.1489361702127,1893.1666666666667,20.495049504950494,28.085106382978722,27.333333333333332,1111.970297029703,1834.723404255319,1899.0555555555557
geopy,5.578947368421052,8.166666666666666,4.538461538461538,2.75,3.3333333333333335,3.6153846153846154,30.56578947368421,46.333333333333336,35.07692307692308,585.2894736842105,949.5,871.6153846153846,2.973684210526316,3.8333333333333335,4.0,89.17105263157895,62.5,169.23076923076923
ggpy,2.423076923076923,2.3636363636363638,3.8,0.07692307692307693,0.09090909090909091,0.4,7.1923076923076925,6.318181818181818,16.2,97.3076923076923,115.04545454545455,244.4,0.07692307692307693,0.09090909090909091,0.4,0.7692307692307693,1.3181818181818181,5.8
gitsome,1.0,1.0,1.0,0.0,0.0,0.0,2.02,2.15,2.235294117647059,603.22,660.15,680.4411764705883,0.0,0.0,0.0,0.0,0.0,0.0
gixy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
glance,2.7395833333333335,2.795918367346939,3.125,5.916666666666667,6.36734693877551,7.5,35.375,32.265306122448976,33.1875,659.9895833333334,694.6122448979592,715.3125,6.635416666666667,7.142857142857143,8.4375,117.625,150.87755102040816,120.8125
glances,3.042105263157895,3.314814814814815,3.388888888888889,7.631578947368421,8.722222222222221,8.444444444444445,39.55789473684211,40.94444444444444,36.166666666666664,712.8842105263158,830.4444444444445,707.1111111111111,8.43157894736842,9.685185185185185,9.333333333333334,143.06315789473683,187.61111111111111,134.61111111111111
gluon-cv,3.538860103626943,3.5,3.6607142857142856,17.300518134715027,17.80701754385965,20.035714285714285,9.404145077720207,9.333333333333334,10.392857142857142,387.1139896373057,460.5175438596491,550.7678571428571,17.497409326424872,18.05263157894737,20.428571428571427,1245.7875647668393,1700.0263157894738,2204.5535714285716
gmvault,2.391304347826087,2.375,2.4444444444444446,0.21739130434782608,0.25,0.2777777777777778,48.391304347826086,60.3125,56.666666666666664,1371.608695652174,1647.625,1617.888888888889,0.30434782608695654,0.375,0.3888888888888889,1.8695652173913044,2.5,2.388888888888889
Gooey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
google-api-python-client,7.26984126984127,14.733333333333333,15.8125,6.492063492063492,20.2,20.0,13.158730158730158,29.066666666666666,31.8125,512.047619047619,1372.4666666666667,1421.875,6.666666666666667,20.733333333333334,20.5,377.93650793650795,1233.5333333333333,1245.0625
gpodder,6.722222222222222,6.507936507936508,7.0,2.9166666666666665,2.6507936507936507,4.117647058823529,57.30555555555556,47.682539682539684,68.17647058823529,1167.7222222222222,934.4920634920635,1445.8235294117646,3.388888888888889,3.0634920634920637,4.823529411764706,59.611111111111114,65.23809523809524,69.3529411764706
gradio,4.95,3.4,7.8,0.85,0.4888888888888889,0.8,81.2,45.75555555555555,192.6,1735.85,866.1111111111111,4345.4,1.7,0.9777777777777777,1.6,40.9,11.644444444444444,22.4
graphene,5.261363636363637,6.0,5.666666666666667,6.9772727272727275,8.764705882352942,8.466666666666667,18.352272727272727,20.029411764705884,22.233333333333334,353.09090909090907,477.94117647058823,490.1,6.988636363636363,8.794117647058824,8.5,166.125,317.5,265.8666666666667
graphene-django,8.25925925925926,12.181818181818182,11.6875,7.277777777777778,11.272727272727273,10.25,16.314814814814813,24.0,24.375,419.8888888888889,716.6363636363636,864.5,7.351851851851852,11.409090909090908,10.3125,189.24074074074073,331.45454545454544,376.6875
great_expectations,5.642857142857143,7.091286307053942,7.8768115942028984,23.523166023166024,32.02904564315353,33.73913043478261,19.55019305019305,28.369294605809127,35.19565217391305,892.988416988417,1315.585062240664,1591.268115942029,25.00965250965251,34.36099585062241,36.05797101449275,1930.065637065637,3039.311203319502,3559.5797101449275
guake,7.48,8.166666666666666,9.636363636363637,7.84,8.5,12.636363636363637,31.32,37.0,50.0,758.92,918.1666666666666,1280.7272727272727,8.48,9.222222222222221,13.818181818181818,156.24,150.44444444444446,231.36363636363637
gunicorn,14.23076923076923,17.625,19.866666666666667,12.743589743589743,16.125,17.2,48.256410256410255,58.291666666666664,71.66666666666667,705.0512820512821,880.8333333333334,1207.4666666666667,13.128205128205128,16.625,17.733333333333334,186.12820512820514,221.41666666666666,221.86666666666667
gym,9.684782608695652,12.31578947368421,12.892857142857142,10.76086956521739,14.631578947368421,15.285714285714286,15.5,19.026315789473685,18.607142857142858,329.0652173913044,535.3157894736842,552.0714285714286,10.967391304347826,15.052631578947368,15.785714285714286,260.3478260869565,429.60526315789474,440.2142857142857
h4cker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
haipproxy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HanLP,1.042857142857143,1.0384615384615385,1.1428571428571428,0.0,0.0,0.0,6.585714285714285,4.384615384615385,5.0,284.0571428571429,408.2692307692308,394.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
haxor-news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
healthchecks,1.8294573643410852,1.7717391304347827,2.1710526315789473,3.9302325581395348,3.2934782608695654,4.947368421052632,24.25581395348837,20.619565217391305,31.68421052631579,340.7984496124031,291.67391304347825,482.6842105263158,4.434108527131783,3.4239130434782608,5.526315789473684,65.79069767441861,53.58695652173913,90.48684210526316
home-assistant,7.416299559471366,8.126050420168067,8.51,47.75,49.247058823529414,51.22666666666667,21.12775330396476,23.369747899159663,28.616666666666667,556.0539647577092,657.1260504201681,846.62,49.93392070484582,51.72268907563025,54.263333333333335,1848.2786343612336,1862.126050420168,2018.11
horizon,13.120192307692308,15.81578947368421,21.83116883116883,8.759615384615385,11.68421052631579,16.87012987012987,20.552884615384617,26.359649122807017,38.54545454545455,465.18028846153845,720.8684210526316,1112.7402597402597,9.11298076923077,12.18421052631579,17.545454545454547,159.92307692307693,247.24122807017545,388.9220779220779
horovod,4.2745098039215685,3.9,5.0625,11.941176470588236,9.933333333333334,12.9375,11.882352941176471,9.833333333333334,12.875,452.88235294117646,437.9,595.3125,12.0,9.933333333333334,12.9375,449.1372549019608,439.23333333333335,595.8125
httpie,3.9622641509433962,4.212121212121212,4.222222222222222,12.924528301886792,14.575757575757576,16.333333333333332,27.547169811320753,31.424242424242426,33.94444444444444,506.64150943396226,667.3030303030303,700.2222222222222,13.50943396226415,15.363636363636363,16.833333333333332,248.9811320754717,309.24242424242425,282.22222222222223
httpx,7.586206896551724,9.23076923076923,9.7,29.379310344827587,35.88461538461539,37.7,28.0,35.76923076923077,34.7,650.7241379310345,879.5769230769231,896.3,30.20689655172414,37.0,38.3,758.1724137931035,953.5384615384615,1087.4
huey,3.0384615384615383,4.571428571428571,3.2857142857142856,4.615384615384615,6.142857142857143,6.928571428571429,28.5,36.07142857142857,37.857142857142854,740.7692307692307,1058.0714285714287,1163.7857142857142,4.923076923076923,6.714285714285714,7.428571428571429,98.8076923076923,139.64285714285714,165.42857142857142
hug,6.551020408163265,6.9,11.4,1.2448979591836735,1.4333333333333333,2.6,33.44897959183673,32.1,64.8,586.4897959183673,546.3333333333334,1381.2,1.2448979591836735,1.4333333333333333,2.6,12.877551020408163,18.6,26.8
hy,14.541666666666666,23.4,35.0,13.375,28.6,58.0,75.0,158.6,325.0,1556.5,4517.6,9458.5,13.75,30.0,61.0,328.0,855.8,1848.0
hydra,2.6055045871559632,3.53125,3.076923076923077,7.495412844036697,12.875,10.73076923076923,18.954128440366972,31.96875,26.942307692307693,552.4954128440367,1115.625,973.0576923076923,7.577981651376147,13.09375,10.807692307692308,225.75229357798165,494.78125,395.2307692307692
hyperopt,7.8936170212765955,10.26086956521739,10.238095238095237,4.74468085106383,6.565217391304348,6.238095238095238,27.638297872340427,42.65217391304348,39.904761904761905,1122.4255319148936,1950.5652173913043,1677.0,4.76595744680851,6.565217391304348,6.285714285714286,278.40425531914894,495.2608695652174,356.0
hypothesis,4.73186119873817,5.967032967032967,5.907692307692308,0.3438485804416404,0.7472527472527473,0.8923076923076924,21.845425867507885,34.62637362637363,36.66153846153846,323.61829652996846,746.934065934066,878.5384615384615,0.3501577287066246,0.7472527472527473,0.9076923076923077,7.608832807570978,20.164835164835164,26.49230769230769
igbot,10.145833333333334,7.8076923076923075,17.875,0.6666666666666666,0.46153846153846156,0.875,39.541666666666664,29.102564102564102,94.75,898.3541666666666,578.8076923076923,2062.375,0.75,0.5128205128205128,0.875,24.416666666666668,16.653846153846153,4.0
