project,p_avg_exp_authornum,p_avg_pos_authornum,p_avg_both_authornum,p_avg_exp_issuenum,p_avg_pos_issuenum,p_avg_both_issuenum,p_avg_exp_changecmt,p_avg_pos_changecmt,p_avg_both_changecmt,p_avg_exp_changeloc,p_avg_pos_changeloc,p_avg_both_changeloc,p_avg_exp_bugcmt,p_avg_pos_bugcmt,p_avg_both_bugcmt,p_avg_exp_bugloc,p_avg_pos_bugloc,p_avg_both_bugloc
easytrader,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
edgedb,4.294573643410852,4.811188811188811,4.835714285714285,18.46124031007752,23.88111888111888,22.62142857142857,37.10077519379845,46.61538461538461,42.24285714285714,1597.8527131782946,1808.6993006993007,1432.0357142857142,19.484496124031008,25.202797202797203,23.72142857142857,759.1705426356589,845.8951048951049,692.8
Eel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eht-imaging,4.348837209302325,5.142857142857143,5.157894736842105,0.0,0.0,0.0,45.97674418604651,65.14285714285714,70.57894736842105,3170.6976744186045,5134.142857142857,5632.210526315789,0.0,0.0,0.0,0.0,0.0,0.0
elastalert,20.041666666666668,38.77777777777778,34.0,1.5,2.888888888888889,2.5,61.916666666666664,122.11111111111111,119.66666666666667,1249.0833333333333,2110.4444444444443,2142.3333333333335,1.5,2.888888888888889,2.5,34.791666666666664,48.22222222222222,16.833333333333332
elasticsearch-dsl-py,5.138888888888889,6.416666666666667,6.85,6.555555555555555,9.5,10.15,25.583333333333332,35.208333333333336,35.35,434.77777777777777,596.9583333333334,638.2,6.694444444444445,9.708333333333334,10.4,59.72222222222222,86.375,96.05
elasticsearch-py,2.22,NA,7.5,1.2,NA,3.5,7.72,NA,19.5,275.94,NA,894.0,1.22,NA,3.5,37.14,NA,389.5
electrum,3.5976331360946747,3.8962962962962964,4.10077519379845,7.21301775147929,8.548148148148147,9.023255813953488,42.142011834319526,49.903703703703705,52.89922480620155,850.9940828402367,1009.7333333333333,1060.3875968992247,7.562130177514793,8.962962962962964,9.449612403100776,110.5680473372781,132.11111111111111,140.68992248062017
emissary,3.8875,4.5,5.1568627450980395,0.525,0.6551724137931034,0.6274509803921569,14.0125,16.82758620689655,19.666666666666668,378.1125,455.0,518.2941176470588,0.55,0.6896551724137931,0.6274509803921569,11.9125,12.120689655172415,8.901960784313726
espnet,5.680851063829787,6.6438356164383565,7.972222222222222,0.3333333333333333,0.4794520547945205,0.6111111111111112,23.375886524822697,31.794520547945204,42.0,859.4893617021277,1251.8082191780823,1736.8333333333333,0.3475177304964539,0.4931506849315068,0.6111111111111112,4.907801418439717,2.6575342465753424,3.5277777777777777
esptool,10.5,4.375,11.8,5.083333333333333,0.0,6.2,53.916666666666664,13.125,62.5,2483.75,645.625,2795.2,5.416666666666667,0.0,6.6,174.75,0.0,212.4
EverydayWechat,1.1,NA,NA,0.0,NA,NA,6.0,NA,NA,190.9,NA,NA,0.0,NA,NA,0.0,NA,NA
explainshell,1.0,1.4,1.5,0.0,0.0,0.0,1.6666666666666667,4.2,4.0,89.33333333333333,219.8,182.0,0.0,0.0,0.0,0.0,0.0,0.0
fabric,2.3333333333333335,2.75,2.3333333333333335,2.0,2.5,2.6666666666666665,59.666666666666664,74.25,93.66666666666667,900.3333333333334,1100.25,1528.0,2.8333333333333335,3.75,3.3333333333333335,65.5,83.25,112.33333333333333
facenet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faceswap,2.0259740259740258,1.9565217391304348,2.4761904761904763,10.714285714285714,10.478260869565217,13.738095238095237,15.857142857142858,16.666666666666668,22.047619047619047,1006.7012987012987,1085.3188405797102,1385.5714285714287,12.03896103896104,11.695652173913043,15.571428571428571,2250.155844155844,2417.695652173913,3400.6428571428573
fail2ban,4.709677419354839,5.5,5.0,2.064516129032258,2.7941176470588234,2.2888888888888888,41.774193548387096,55.3235294117647,46.955555555555556,963.8548387096774,1275.735294117647,1185.2222222222222,2.7580645161290325,3.6470588235294117,2.977777777777778,89.41935483870968,97.38235294117646,114.88888888888889
fairseq,5.995238095238095,6.387878787878788,7.413793103448276,10.033333333333333,10.757575757575758,12.781609195402298,15.866666666666667,17.169696969696968,19.82758620689655,504.43333333333334,587.5878787878788,677.816091954023,10.147619047619047,10.89090909090909,12.931034482758621,327.1666666666667,372.2060606060606,431.86206896551727
faker,8.727272727272727,9.125,10.25,12.818181818181818,13.75,11.5,20.363636363636363,22.375,21.25,669.2727272727273,865.875,575.25,15.181818181818182,17.0,14.0,315.1818181818182,384.5,333.0
falcon,9.3125,10.2,12.304347826086957,28.25,31.133333333333333,41.52173913043478,27.921875,29.977777777777778,43.17391304347826,982.359375,1127.7777777777778,1647.391304347826,30.34375,33.28888888888889,45.08695652173913,1233.234375,1396.7111111111112,2008.2173913043478
fastapi,7.833333333333333,11.181818181818182,12.5,15.166666666666666,24.09090909090909,26.875,20.208333333333332,31.90909090909091,34.75,680.8333333333334,1186.8181818181818,1265.5,15.208333333333334,24.181818181818183,27.0,338.7083333333333,576.3636363636364,631.375
FATE,1.3818897637795275,1.5196850393700787,1.704,0.05511811023622047,0.031496062992125984,0.072,4.84251968503937,6.062992125984252,6.56,101.0748031496063,128.60629921259843,154.056,0.05905511811023622,0.03937007874015748,0.08,1.015748031496063,0.4251968503937008,1.608
faust,2.623762376237624,3.111111111111111,3.3684210526315788,1.7128712871287128,2.1805555555555554,2.5964912280701755,41.386138613861384,53.59722222222222,55.6140350877193,781.2277227722773,1041.7222222222222,1168.0350877192982,1.7425742574257426,2.2222222222222223,2.6491228070175437,24.514851485148515,29.38888888888889,37.63157894736842
featuretools,9.0,11.2,10.8,134.0,156.3,175.2,21.130434782608695,25.2,26.5,721.304347826087,1234.8,1337.7,138.56521739130434,161.4,180.7,21272.869565217392,38043.9,43256.6
flair,9.675675675675675,9.153846153846153,10.083333333333334,1.0,1.0769230769230769,0.875,54.16216216216216,57.80769230769231,61.583333333333336,2958.0810810810813,2225.0,2776.2916666666665,1.3243243243243243,1.2692307692307692,1.0833333333333333,47.75675675675676,46.88461538461539,21.583333333333332
Flashlight,1.0,1.0,1.0,0.020833333333333332,0.03125,0.0,1.1666666666666667,1.25,1.2,433.7708333333333,557.9375,644.36,0.020833333333333332,0.03125,0.0,4.875,7.3125,0.0
flask,9.566666666666666,9.970588235294118,9.384615384615385,3.6333333333333333,3.6176470588235294,2.4615384615384617,25.633333333333333,25.558823529411764,26.153846153846153,975.4333333333333,968.3235294117648,781.1538461538462,3.7666666666666666,3.8529411764705883,2.4615384615384617,148.4,157.64705882352942,59.07692307692308
flask-admin,13.333333333333334,14.61111111111111,19.555555555555557,6.571428571428571,7.166666666666667,11.11111111111111,38.04761904761905,42.111111111111114,59.333333333333336,680.1428571428571,771.6111111111111,1080.5555555555557,6.714285714285714,7.333333333333333,11.333333333333334,190.66666666666666,215.55555555555554,311.1111111111111
Flask-AppBuilder,4.529411764705882,5.558139534883721,6.0606060606060606,6.411764705882353,7.8604651162790695,9.636363636363637,36.30882352941177,50.04651162790697,56.15151515151515,937.5441176470588,1365.6511627906978,1597.6363636363637,6.867647058823529,8.465116279069768,10.484848484848484,228.66176470588235,327.69767441860466,428.45454545454544
flask-sqlalchemy,2.3333333333333335,2.3333333333333335,3.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,10.5,244.66666666666666,244.66666666666666,340.5,0.0,0.0,0.0,0.0,0.0,0.0
flocker,5.908163265306122,6.6,7.145161290322581,0.32653061224489793,0.3076923076923077,0.3225806451612903,82.8061224489796,103.16923076923077,111.91935483870968,2008.8367346938776,2349.353846153846,2557.935483870968,0.3469387755102041,0.3230769230769231,0.3387096774193548,8.040816326530612,9.415384615384616,8.483870967741936
flower,10.227272727272727,10.214285714285714,12.7,9.136363636363637,10.142857142857142,12.5,32.68181818181818,34.642857142857146,43.6,373.40909090909093,449.7142857142857,559.6,9.454545454545455,10.571428571428571,12.9,102.86363636363636,126.71428571428571,153.2
fluo-muchos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
folium,8.59375,14.0,17.857142857142858,8.4375,14.9,18.571428571428573,29.34375,60.0,80.0,1242.625,3026.5,4103.142857142857,8.9375,16.5,20.857142857142858,257.0625,513.0,682.0
formspree,4.133333333333334,4.166666666666667,4.5,0.6666666666666666,0.5,0.8333333333333334,36.06666666666667,42.666666666666664,58.0,602.7333333333333,751.1666666666666,1198.8333333333333,0.6666666666666666,0.5,0.8333333333333334,49.8,25.5,99.83333333333333
freqtrade,6.4186046511627906,8.1,9.125,2.9302325581395348,4.625,4.75,62.36046511627907,95.15,104.55,856.0,1397.525,1484.925,3.0930232558139537,4.875,4.85,41.58139534883721,65.65,61.825
full-stack-fastapi-postgresql,2.7142857142857144,2.0,2.5,3.5714285714285716,3.0,3.0,4.571428571428571,4.0,4.0,79.14285714285714,104.0,112.0,3.5714285714285716,3.0,3.0,58.57142857142857,68.0,76.0
gajim,2.439306358381503,2.4966442953020134,2.618181818181818,1.69364161849711,1.8657718120805369,1.9454545454545455,20.30057803468208,21.70469798657718,22.618181818181817,764.4277456647399,662.8187919463087,683.6909090909091,1.7109826589595376,1.8859060402684564,1.9636363636363636,30.36994219653179,31.550335570469798,34.13636363636363
gallery-dl,1.4364640883977902,1.3741496598639455,1.542857142857143,6.8121546961325965,6.965986394557823,15.114285714285714,28.662983425414364,29.523809523809526,54.31428571428572,594.0994475138122,663.2312925170068,1124.4,8.574585635359115,9.020408163265307,19.428571428571427,268.28729281767954,313.7687074829932,591.0571428571428
Games,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GamestonkTerminal,2.2586206896551726,2.857142857142857,2.4,3.9310344827586206,6.0,6.2,6.603448275862069,9.0,6.4,591.1724137931035,1129.0,1185.8,4.0344827586206895,6.0,6.2,582.6379310344828,1188.7142857142858,1337.2
gensim,2.906614785992218,3.251231527093596,3.513888888888889,4.455252918287938,5.044334975369458,5.625,7.284046692607004,8.610837438423646,9.29861111111111,331.5603112840467,404.0689655172414,477.50694444444446,5.400778210116732,6.024630541871921,6.659722222222222,355.68482490272373,422.5566502463054,499.9583333333333
gensim-old,14.245283018867925,16.64864864864865,17.36,22.37735849056604,26.135135135135137,30.0,35.679245283018865,45.648648648648646,49.6,1636.5283018867924,2175.5675675675675,2543.16,27.037735849056602,31.37837837837838,34.52,1745.811320754717,2219.2432432432433,2598.56
geopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ggpy,2.2063492063492065,2.1666666666666665,3.6666666666666665,0.047619047619047616,0.06666666666666667,0.3333333333333333,6.0,5.366666666666666,15.0,79.80952380952381,105.53333333333333,213.5,0.047619047619047616,0.06666666666666667,0.3333333333333333,0.5396825396825397,0.9666666666666667,4.833333333333333
