project,p_avg_exp_authornum,p_avg_pos_authornum,p_avg_both_authornum,p_avg_exp_issuenum,p_avg_pos_issuenum,p_avg_both_issuenum,p_avg_exp_changecmt,p_avg_pos_changecmt,p_avg_both_changecmt,p_avg_exp_changeloc,p_avg_pos_changeloc,p_avg_both_changeloc,p_avg_exp_bugcmt,p_avg_pos_bugcmt,p_avg_both_bugcmt,p_avg_exp_bugloc,p_avg_pos_bugloc,p_avg_both_bugloc
12306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agriculture_KnowledgeGraph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pydantic,18.75,19.428571428571427,22.5,68.875,73.0,88.0,52.5,56.42857142857143,68.0,1372.25,1485.2857142857142,1492.5,74.0,78.0,93.75,2434.875,2549.4285714285716,2391.75
pyecharts,4.185185185185185,4.7368421052631575,4.066666666666666,12.518518518518519,13.68421052631579,12.6,29.333333333333332,30.05263157894737,29.6,681.1481481481482,703.7894736842105,543.1333333333333,12.74074074074074,14.0,12.666666666666666,274.81481481481484,261.94736842105266,217.33333333333334
PyGithub,19.5,23.0,25.0,34.5,40.875,44.714285714285715,71.5,84.125,90.42857142857143,2124.1,2589.75,2902.0,37.9,45.0,49.285714285714285,1177.7,1438.25,1625.2857142857142
pygorithm,4.0,NA,4.0,0.6666666666666666,NA,0.5,14.0,NA,15.0,718.6666666666666,NA,807.0,1.3333333333333333,NA,1.0,76.0,NA,33.0
pyinstaller,14.5,17.333333333333332,14.5,25.25,32.0,25.25,96.0,121.33333333333333,96.0,4372.5,5712.0,4372.5,38.0,49.0,38.0,3011.5,3991.6666666666665,3011.5
pyinstrument,2.5,2.5,2.5,3.75,3.75,4.5,26.0,26.0,39.0,523.0,523.0,853.5,4.75,4.75,5.5,106.5,106.5,151.0
pyjwt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pylint,6.043478260869565,6.130434782608695,7.0,7.478260869565218,7.782608695652174,9.0,20.782608695652176,20.52173913043478,24.133333333333333,469.5217391304348,461.8695652173913,622.0666666666667,8.565217391304348,8.826086956521738,10.133333333333333,96.69565217391305,104.47826086956522,120.0
pymc3,3.1463414634146343,3.3823529411764706,3.342857142857143,0.8780487804878049,1.0294117647058822,0.9428571428571428,13.463414634146341,14.705882352941176,14.542857142857143,347.9756097560976,400.9117647058824,381.0,1.0731707317073171,1.2647058823529411,1.1714285714285715,22.121951219512194,26.41176470588235,25.714285714285715
PyMySQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pyod,2.0,1.7674418604651163,2.1724137931034484,0.4406779661016949,0.4186046511627907,0.6206896551724138,15.915254237288135,13.046511627906977,19.586206896551722,488.10169491525426,386.09302325581393,647.448275862069,0.5084745762711864,0.4883720930232558,0.7586206896551724,10.322033898305085,11.116279069767442,11.275862068965518
pyppeteer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pyprobml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pyramid,1.4455445544554455,1.4252873563218391,1.0408163265306123,0.15841584158415842,0.06896551724137931,0.04081632653061224,4.128712871287129,4.114942528735632,4.122448979591836,225.97029702970298,244.6206896551724,353.0,0.15841584158415842,0.06896551724137931,0.04081632653061224,2.98019801980198,2.8160919540229883,0.30612244897959184
pyro,3.770408163265306,3.7222222222222223,4.1477272727272725,18.255102040816325,18.433333333333334,21.920454545454547,18.443877551020407,18.6,22.193181818181817,625.0612244897959,628.1333333333333,773.2159090909091,18.31122448979592,18.494444444444444,22.011363636363637,622.6938775510204,625.7111111111111,771.9659090909091
pysc2,3.625,3.7142857142857144,4.5,0.0,0.0,0.0,24.125,26.428571428571427,39.75,715.0,782.4285714285714,1061.5,0.0,0.0,0.0,0.0,0.0,0.0
PySimpleGUI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pyspider,3.5,3.5,4.333333333333333,4.666666666666667,4.666666666666667,6.666666666666667,42.333333333333336,42.333333333333336,52.0,850.0,850.0,1002.0,4.666666666666667,4.666666666666667,6.666666666666667,41.833333333333336,41.833333333333336,57.333333333333336
pyTelegramBotAPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytest,9.068965517241379,9.3,9.458333333333334,6.344827586206897,6.6,7.083333333333333,33.758620689655174,35.06666666666667,36.291666666666664,881.0,923.2333333333333,996.0416666666666,6.9655172413793105,7.233333333333333,7.75,140.48275862068965,145.06666666666666,159.29166666666666
pytext,8.314102564102564,9.79,11.287878787878787,12.314102564102564,14.89,18.606060606060606,15.634615384615385,19.14,23.545454545454547,460.30128205128204,540.74,635.5757575757576,12.314102564102564,14.89,18.606060606060606,329.21794871794873,381.19,464.8333333333333
Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
python-for-android,8.142857142857142,8.142857142857142,9.2,22.0,22.0,19.2,35.57142857142857,35.57142857142857,46.6,835.7142857142857,835.7142857142857,996.8,25.0,25.0,22.0,2103.0,2103.0,1587.0
python-mini-projects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
python-patterns,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
python-phonenumbers,2.238095238095238,2.5,2.6923076923076925,1.7142857142857142,3.0,2.3846153846153846,36.523809523809526,57.0,49.69230769230769,1196.7619047619048,1547.5,1736.7692307692307,1.7619047619047619,3.0,2.3846153846153846,8.19047619047619,19.5,12.461538461538462
python-pinyin,2.3333333333333335,NA,NA,1.3333333333333333,NA,NA,19.0,NA,NA,987.6666666666666,NA,NA,1.3333333333333333,NA,NA,121.0,NA,NA
python-prompt-toolkit,3.0555555555555554,4.041666666666667,3.1875,0.5277777777777778,0.7916666666666666,0.5416666666666666,26.86111111111111,50.416666666666664,32.1875,827.6527777777778,1727.0,1065.5625,0.5416666666666666,0.8333333333333334,0.5625,9.98611111111111,20.291666666666668,12.520833333333334
python-slack-sdk,1.2258064516129032,1.5,1.0,4.709677419354839,4.333333333333333,4.181818181818182,6.483870967741935,5.333333333333333,5.2727272727272725,318.03225806451616,291.1666666666667,250.72727272727272,5.612903225806452,5.166666666666667,4.909090909090909,348.9032258064516,530.6666666666666,209.54545454545453
python-spider,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
python-telegram-bot,14.227272727272727,17.46153846153846,15.222222222222221,39.95454545454545,55.07692307692308,45.55555555555556,49.77272727272727,70.46153846153847,56.22222222222222,1909.9545454545455,3059.923076923077,2289.1111111111113,43.31818181818182,60.53846153846154,49.611111111111114,2073.8636363636365,3355.846153846154,2501.9444444444443
python-twitter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytorch-CycleGAN-and-pix2pix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PyTorch-GAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytorch-image-models,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytorch-lightning,11.156976744186046,12.006896551724138,13.845360824742269,37.99418604651163,42.110344827586204,51.09278350515464,33.616279069767444,37.60689655172414,45.8041237113402,864.3313953488372,984.4620689655172,1243.041237113402,40.68604651162791,45.09655172413793,54.597938144329895,1085.453488372093,1231.6206896551723,1549.6907216494844
pytorch-metric-learning,1.558139534883721,1.6111111111111112,1.5714285714285714,0.37209302325581395,0.4444444444444444,0.8571428571428571,11.930232558139535,13.027777777777779,13.285714285714286,200.7674418604651,216.16666666666666,363.0,0.37209302325581395,0.4444444444444444,0.8571428571428571,1.627906976744186,1.9444444444444444,5.571428571428571
pytorch3d,5.318181818181818,7.625,6.090909090909091,0.9545454545454546,1.625,1.2727272727272727,13.227272727272727,18.75,17.09090909090909,631.8636363636364,1054.375,943.7272727272727,0.9545454545454546,1.625,1.2727272727272727,25.045454545454547,17.5,15.545454545454545
pytorch_geometric,2.6333333333333333,3.25,3.2857142857142856,47.733333333333334,46.916666666666664,56.92857142857143,13.333333333333334,23.916666666666668,23.571428571428573,539.9666666666667,1190.9166666666667,1118.2142857142858,52.7,51.416666666666664,62.57142857142857,6811.3,12127.833333333334,11027.214285714286
PyTricks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytube,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pytype,6.862068965517241,6.538461538461538,7.024390243902439,0.9655172413793104,0.9615384615384616,1.0731707317073171,64.24137931034483,65.5,77.41463414634147,1530.9827586206898,1551.2692307692307,1834.341463414634,1.4310344827586208,1.4423076923076923,1.6341463414634145,17.74137931034483,19.01923076923077,23.097560975609756
pywal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pywonderland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qqbot,2.75,2.3333333333333335,3.3333333333333335,0.25,0.0,0.3333333333333333,30.5,24.333333333333332,40.333333333333336,1807.75,710.6666666666666,2409.6666666666665,0.25,0.0,0.3333333333333333,2.5,0.0,3.3333333333333335
QUANTAXIS,7.0,7.0,8.0,0.0,0.0,0.0,79.83333333333333,79.83333333333333,93.2,2991.8333333333335,2991.8333333333335,3567.2,0.0,0.0,0.0,0.0,0.0,0.0
qutebrowser,11.5,11.278350515463918,12.261904761904763,21.705882352941178,21.38144329896907,23.30952380952381,130.66666666666666,128.1958762886598,140.48809523809524,1864.1470588235295,1790.0927835051546,1953.8095238095239,25.794117647058822,25.484536082474225,27.833333333333332,412.078431372549,418.36082474226805,450.23809523809524
ranger,9.515151515151516,10.035714285714286,11.36,6.303030303030303,6.75,7.84,78.33333333333333,84.60714285714286,95.6,1417.7272727272727,1519.75,1735.24,6.9393939393939394,7.5,8.6,81.33333333333333,77.82142857142857,102.96
rasa,9.638190954773869,14.262295081967213,11.656716417910447,10.894472361809045,18.21311475409836,14.216417910447761,48.93467336683417,80.14754098360656,63.3955223880597,1243.929648241206,2087.934426229508,1597.1940298507463,11.130653266331658,18.721311475409838,14.529850746268657,892.6482412060302,1921.639344262295,1206.8880597014925
ray,6.028225806451613,7.119318181818182,6.838709677419355,20.778225806451612,26.28409090909091,25.858064516129033,19.919354838709676,25.15909090909091,24.651612903225807,651.733870967742,841.1193181818181,814.3935483870968,21.330645161290324,26.988636363636363,26.470967741935485,726.9274193548387,943.0113636363636,907.2322580645161
Real-Time-Voice-Cloning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
real-url,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,603.1428571428571,619.6666666666666,664.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
recommenders,0.7368421052631579,0.8461538461538461,0.7777777777777778,0.0,0.0,0.0,0.7368421052631579,0.8461538461538461,0.7777777777777778,2.210526315789474,2.3076923076923075,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0
responder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rich,7.2,9.666666666666666,7.875,0.1,0.16666666666666666,0.125,82.8,117.66666666666667,96.125,1691.9,2597.3333333333335,2016.5,0.1,0.16666666666666666,0.125,0.2,0.3333333333333333,0.25
roboto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RocAlphaGo,3.25,3.25,NA,0.4166666666666667,0.4166666666666667,NA,16.083333333333332,16.083333333333332,NA,895.1666666666666,895.1666666666666,NA,0.4166666666666667,0.4166666666666667,NA,3.75,3.75,NA
routersploit,3.6,5.333333333333333,3.6,9.8,10.0,9.8,20.8,28.333333333333332,20.8,618.0,695.6666666666666,618.0,9.8,10.0,9.8,436.4,393.0,436.4
rqalpha,6.0,6.642857142857143,6.25,0.4117647058823529,0.5,0.5833333333333334,44.11764705882353,52.5,51.583333333333336,869.4705882352941,1040.857142857143,954.5833333333334,0.4117647058823529,0.5,0.5833333333333334,7.529411764705882,9.142857142857142,10.666666666666666
rtv,6.0,5.75,6.230769230769231,1.8666666666666667,1.875,2.076923076923077,51.13333333333333,48.75,54.53846153846154,1157.4666666666667,1099.5,1208.3076923076924,1.8666666666666667,1.875,2.076923076923077,171.06666666666666,168.5,179.0
RxPY,2.043956043956044,1.72,2.2777777777777777,3.318681318681319,2.32,3.1666666666666665,8.582417582417582,5.8,14.11111111111111,250.13186813186815,269.4,658.1666666666666,3.3626373626373627,2.36,3.1666666666666665,62.879120879120876,66.88,71.77777777777777
sacred,9.75,9.357142857142858,9.428571428571429,14.0,14.428571428571429,16.571428571428573,52.25,54.785714285714285,64.42857142857143,1090.3,1180.2857142857142,1318.5714285714287,14.55,14.642857142857142,16.857142857142858,394.4,407.42857142857144,337.85714285714283
sanic,11.5,11.5,11.5,47.375,47.375,47.375,38.875,38.875,38.875,1381.875,1381.875,1381.875,50.75,50.75,50.75,9409.0,9409.0,9409.0
SASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
saws,1.0,1.0,1.0,1.5,1.5,3.0,7.75,7.75,20.0,188.75,188.75,434.0,3.25,3.25,6.0,149.0,149.0,280.0
scalene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scapy,7.324675324675325,9.24561403508772,9.295081967213115,4.341991341991342,6.105263157894737,6.073770491803279,29.073593073593074,40.78947368421053,40.59836065573771,1341.025974025974,1899.2719298245613,1839.622950819672,4.813852813852814,6.7894736842105265,6.926229508196721,411.5930735930736,535.9912280701755,567.9098360655738
scikit-image,5.862068965517241,6.588235294117647,6.318181818181818,2.3793103448275863,2.3529411764705883,2.5454545454545454,20.82758620689655,23.58823529411765,22.318181818181817,392.51724137931035,410.7647058823529,464.27272727272725,2.413793103448276,2.3529411764705883,2.590909090909091,23.75862068965517,24.11764705882353,27.045454545454547
scikit-learn,22.964824120603016,25.759493670886076,26.84070796460177,32.15577889447236,36.848101265822784,39.97345132743363,47.949748743718594,55.050632911392405,55.43362831858407,1492.070351758794,1716.5569620253164,1821.513274336283,32.77386934673367,37.550632911392405,40.743362831858406,1362.5477386934674,1546.26582278481,1736.2300884955753
scipy,26.263157894736842,26.733333333333334,28.333333333333332,13.505263157894737,13.977777777777778,13.403508771929825,96.28421052631579,98.9,107.73684210526316,3479.6105263157897,3623.777777777778,3667.6491228070176,14.010526315789473,14.5,13.807017543859649,518.6315789473684,543.8888888888889,444.9824561403509
scrapy,11.392857142857142,12.369565217391305,13.216216216216216,4.910714285714286,5.304347826086956,6.108108108108108,30.571428571428573,33.82608695652174,37.567567567567565,498.6607142857143,570.6086956521739,634.7027027027027,5.375,5.8478260869565215,6.72972972972973,81.625,93.21739130434783,108.0
scylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seaborn,13.933333333333334,12.529411764705882,13.933333333333334,49.06666666666667,43.64705882352941,49.06666666666667,107.46666666666667,95.41176470588235,107.46666666666667,4964.4,4398.117647058823,4964.4,50.666666666666664,45.05882352941177,50.666666666666664,3409.2,3023.470588235294,3409.2
security_monkey,4.888888888888889,6.5,9.6,6.111111111111111,8.833333333333334,14.6,15.833333333333334,23.0,38.0,553.1666666666666,746.3333333333334,1031.4,6.722222222222222,10.333333333333334,16.4,278.77777777777777,436.1666666666667,509.8
segmentation_models.pytorch,2.6363636363636362,4.0,NA,4.0,7.25,NA,5.0,9.0,NA,244.0,208.0,NA,4.0,7.25,NA,240.63636363636363,211.25,NA
semantic-segmentation-pytorch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sentence-transformers,2.0,1.0,2.5,0.3333333333333333,0.0,0.5,4.666666666666667,1.0,6.5,198.33333333333334,27.0,265.5,0.3333333333333333,0.0,0.5,0.6666666666666666,0.0,1.0
seq2seq,1.2,1.1666666666666667,1.0,0.3,0.5,0.6666666666666666,25.8,26.833333333333332,33.666666666666664,581.0,555.8333333333334,676.6666666666666,0.3,0.5,0.6666666666666666,1.9,3.1666666666666665,6.0
serenata-de-amor,2.25,3.5,4.0,0.0,0.0,0.0,5.75,10.5,16.0,241.5,411.5,656.0,0.0,0.0,0.0,0.0,0.0,0.0
SerpentAI,1.4166666666666667,1.5,1.8333333333333333,0.0,0.0,0.0,5.666666666666667,7.833333333333333,5.666666666666667,310.1666666666667,579.8333333333334,406.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
shadowsocksr,2.0,NA,NA,0.0,NA,NA,4.25,NA,NA,315.25,NA,NA,0.0,NA,NA,0.0,NA,NA
sigma,7.666666666666667,10.5,16.666666666666668,12.833333333333334,19.125,27.333333333333332,23.333333333333332,33.375,53.333333333333336,1227.75,1785.0,1965.0,12.916666666666666,19.25,27.666666666666668,4482.833333333333,6723.0,4042.6666666666665
skorch,6.888888888888889,8.142857142857142,8.142857142857142,21.22222222222222,26.571428571428573,26.571428571428573,38.666666666666664,48.57142857142857,48.57142857142857,1659.6666666666667,1958.0,2086.5714285714284,21.666666666666668,27.142857142857142,27.142857142857142,1399.888888888889,1634.7142857142858,1763.2857142857142
sktime,5.256410256410256,6.181818181818182,5.0,20.71794871794872,25.136363636363637,19.61111111111111,13.538461538461538,16.136363636363637,12.5,640.9230769230769,814.3636363636364,615.7777777777778,22.82051282051282,28.045454545454547,21.27777777777778,1311.923076923077,1675.0,1197.0555555555557
SlowFast,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,357.3333333333333,357.3333333333333,357.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
snips-nlu,3.8,4.0,4.111111111111111,3.466666666666667,4.333333333333333,4.777777777777778,59.06666666666667,67.58333333333333,81.0,2040.8,2493.5,3125.5555555555557,3.466666666666667,4.333333333333333,4.777777777777778,84.66666666666667,105.83333333333333,94.11111111111111
snorkel,2.7333333333333334,3.5714285714285716,4.875,10.5,13.928571428571429,20.75,8.6,11.428571428571429,17.375,316.6333333333333,477.07142857142856,783.25,10.566666666666666,14.071428571428571,21.0,363.1666666666667,535.2857142857143,879.625
social-engineer-toolkit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sonnet,3.8181818181818183,5.666666666666667,3.0,0.36363636363636365,1.0,0.0,9.181818181818182,19.666666666666668,7.0,555.1818181818181,1761.0,115.0,0.36363636363636365,1.0,0.0,177.9090909090909,622.3333333333334,0.0
spaCy,5.763636363636364,5.852941176470588,6.571428571428571,18.672727272727272,20.852941176470587,22.214285714285715,32.96363636363636,39.6764705882353,43.67857142857143,727.5818181818182,893.1764705882352,987.7857142857143,19.527272727272727,21.970588235294116,23.178571428571427,482.3272727272727,561.5882352941177,631.5357142857143
sphinx,14.068965517241379,14.592592592592593,16.441860465116278,29.46551724137931,31.037037037037038,34.883720930232556,121.91379310344827,127.18518518518519,146.27906976744185,2406.0,2510.277777777778,2956.9767441860463,33.310344827586206,35.111111111111114,39.53488372093023,636.0862068965517,672.2592592592592,775.2325581395348
spiderfoot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
splash,4.5,5.3,5.0,1.0833333333333333,1.3,1.3,63.083333333333336,75.6,71.0,1625.0833333333333,1943.3,1859.4,2.5,3.0,3.0,36.416666666666664,43.7,43.7
spleeter,3.6666666666666665,3.5,3.5,0.0,0.0,0.0,7.166666666666667,7.5,7.0,298.6666666666667,274.5,293.0,0.0,0.0,0.0,0.0,0.0,0.0
spotipy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spyder,6.20945945945946,6.446808510638298,7.135922330097087,0.3581081081081081,0.375886524822695,0.5145631067961165,45.99324324324324,47.780141843971634,59.46601941747573,964.4054054054054,988.2340425531914,1256.6699029126214,0.40540540540540543,0.425531914893617,0.5825242718446602,6.047297297297297,6.347517730496454,8.689320388349515
sqlalchemy,7.648,8.06906906906907,8.8014440433213,25.696,27.954954954954953,31.888086642599276,65.992,70.6096096096096,80.62454873646209,3119.3706666666667,3383.5015015015015,3987.7184115523464,27.509333333333334,29.915915915915917,34.234657039711195,1379.632,1518.2012012012012,1775.2202166064983
sqlmap,3.8,4.044444444444444,5.318181818181818,37.76,41.37777777777778,68.04545454545455,197.98,217.2888888888889,332.1818181818182,2539.88,2798.222222222222,3648.4545454545455,44.12,48.4,79.27272727272727,716.32,787.6666666666666,963.2727272727273
statsmodels,4.986175115207374,5.25,5.706766917293233,3.525345622119816,4.00531914893617,4.661654135338346,35.857142857142854,39.808510638297875,48.72932330827068,1314.299539170507,1473.0797872340424,1771.0225563909773,3.640552995391705,4.138297872340425,4.7894736842105265,94.20276497695852,106.62234042553192,105.42105263157895
stock,2.5,2.5,NA,0.0,0.0,NA,19.0,19.0,NA,315.5,315.5,NA,0.0,0.0,NA,0.0,0.0,NA
Stream-Framework,2.28,2.7857142857142856,2.6,0.0,0.0,0.0,3.96,4.928571428571429,4.666666666666667,54.28,46.57142857142857,80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
streamlink,4.871428571428571,4.915254237288136,5.051282051282051,4.7,4.762711864406779,5.897435897435898,16.32857142857143,17.220338983050848,20.076923076923077,373.5,400.45762711864404,482.02564102564105,5.0,4.932203389830509,6.153846153846154,165.65714285714284,158.74576271186442,203.69230769230768
streamlit,5.673076923076923,5.808510638297872,8.428571428571429,46.84615384615385,50.93617021276596,75.85714285714286,11.961538461538462,12.340425531914894,22.714285714285715,354.09615384615387,359.7659574468085,1024.5714285714287,47.86538461538461,52.04255319148936,77.85714285714286,1613.5961538461538,1752.8510638297873,3202.714285714286
superset,9.94186046511628,11.878787878787879,13.58,40.08139534883721,49.96969696969697,59.76,37.27906976744186,46.34848484848485,54.98,957.453488372093,1207.439393939394,1442.52,41.151162790697676,51.34848484848485,61.54,1241.0232558139535,1575.3636363636363,1929.32
supervisor,5.5,6.0,5.857142857142857,3.875,4.428571428571429,4.142857142857143,19.0,21.142857142857142,20.857142857142858,305.125,343.85714285714283,338.42857142857144,4.0,4.571428571428571,4.285714285714286,48.625,55.57142857142857,54.857142857142854
Surprise,3.1666666666666665,3.1666666666666665,3.0,2.5,2.5,2.3333333333333335,14.833333333333334,14.833333333333334,20.0,185.5,185.5,281.0,3.0,3.0,2.6666666666666665,57.166666666666664,57.166666666666664,35.0
synapse,10.21951219512195,11.19,11.344827586206897,29.902439024390244,33.97,36.2183908045977,59.45528455284553,65.55,72.95402298850574,1522.4227642276423,1703.95,1911.2643678160919,30.75609756097561,34.99,37.32183908045977,899.8211382113822,1047.18,1119.8275862068965
sync-engine,7.512195121951219,7.666666666666667,8.553571428571429,1.8902439024390243,1.9743589743589745,2.2857142857142856,35.91463414634146,37.41025641025641,45.357142857142854,948.780487804878,993.4358974358975,1233.607142857143,2.073170731707317,2.1666666666666665,2.5535714285714284,143.34146341463415,150.57692307692307,178.33928571428572
taiga-back,6.944444444444445,7.523076923076923,8.695652173913043,3.077777777777778,3.7846153846153845,4.173913043478261,33.91111111111111,39.49230769230769,43.30434782608695,712.7111111111111,887.6153846153846,947.3913043478261,3.611111111111111,4.4,5.086956521739131,135.8,178.16923076923078,131.91304347826087
Tautulli,1.28,1.3214285714285714,1.3409090909090908,0.013333333333333334,0.017857142857142856,0.022727272727272728,2.026666666666667,2.2857142857142856,2.3636363636363638,548.68,672.2053571428571,711.1022727272727,0.013333333333333334,0.017857142857142856,0.022727272727272728,0.11333333333333333,0.15178571428571427,0.19318181818181818
Telethon,4.321428571428571,4.95,6.0,6.392857142857143,8.0,9.3125,37.535714285714285,46.75,49.6875,845.3571428571429,1065.95,1126.6875,6.678571428571429,8.4,9.625,111.14285714285714,143.5,173.625
tensor2tensor,8.878504672897197,13.06060606060606,13.441176470588236,2.7570093457943927,6.242424242424242,6.147058823529412,28.177570093457945,58.57575757575758,57.55882352941177,774.0747663551402,1634.0,1518.764705882353,4.037383177570093,9.545454545454545,9.323529411764707,118.82242990654206,258.42424242424244,225.41176470588235
tensorboardX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TensorFlowOnSpark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tensorlayer,10.5,12.4,15.25,11.071428571428571,17.8,22.0,50.142857142857146,76.0,92.25,1953.857142857143,3438.0,4124.0,12.071428571428571,19.4,24.0,616.7857142857143,1032.4,1261.75
tensorpack,2.577777777777778,2.6315789473684212,2.5384615384615383,7.866666666666666,8.394736842105264,8.346153846153847,48.111111111111114,51.36842105263158,56.07692307692308,769.0666666666667,836.578947368421,878.6538461538462,9.311111111111112,9.973684210526315,10.192307692307692,170.77777777777777,176.42105263157896,171.96153846153845
tensortrade,1.606060606060606,1.8636363636363635,1.8148148148148149,0.06060606060606061,0.09090909090909091,0.07407407407407407,3.878787878787879,4.636363636363637,4.296296296296297,179.96969696969697,229.22727272727272,208.59259259259258,0.06060606060606061,0.09090909090909091,0.07407407407407407,0.12121212121212122,0.18181818181818182,0.14814814814814814
textual,1.0833333333333333,1.0952380952380953,1.1176470588235294,0.0,0.0,0.0,24.583333333333332,25.61904761904762,31.705882352941178,555.4166666666666,599.2857142857143,748.0,0.0,0.0,0.0,0.0,0.0,0.0
text_classification,1.0,1.3333333333333333,1.5,0.0,0.0,0.0,1.0,1.3333333333333333,1.5,193.66666666666666,165.33333333333334,195.5,0.0,0.0,0.0,0.0,0.0,0.0
tflearn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theano,16.197674418604652,16.8,20.04310344827586,1.6337209302325582,1.74,2.1551724137931036,111.72093023255815,120.25333333333333,152.08620689655172,2972.0058139534885,3200.1866666666665,4028.2241379310344,2.005813953488372,2.1533333333333333,2.663793103448276,47.66860465116279,49.17333333333333,62.689655172413794
thefuck,5.25,4.714285714285714,5.666666666666667,12.75,10.857142857142858,21.666666666666668,15.583333333333334,12.285714285714286,22.333333333333332,170.66666666666666,163.85714285714286,245.0,16.0,12.285714285714286,26.333333333333332,121.41666666666667,97.85714285714286,194.66666666666666
theHarvester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
thumbor,8.8,10.75,11.666666666666666,3.1333333333333333,4.875,4.777777777777778,29.8,43.875,43.77777777777778,472.26666666666665,722.0,693.1111111111111,3.2,5.0,4.888888888888889,42.0,67.75,59.55555555555556
tianshou,5.17948717948718,5.78125,5.833333333333333,16.71794871794872,18.625,18.933333333333334,14.820512820512821,16.71875,17.3,463.64102564102564,518.5,545.3666666666667,18.23076923076923,20.34375,20.7,731.8717948717949,834.8125,869.4333333333333
tinygrad,9.5,1.0,9.5,17.5,0.0,17.5,62.5,8.0,62.5,999.0,72.0,999.0,17.5,0.0,17.5,316.5,0.0,316.5
